0	-0.298153
0.000605	-0.374605
0.001211	-0.437501
0.001816	-0.497415
0.002422	-0.552991
0.003027	-0.602874
0.003633	-0.631612
0.004238	-0.6533
0.004844	-0.679055
0.005449	-0.712672
0.006055	-0.70237
0.00666	-0.715112
0.007266	-0.691526
0.007871	-0.705081
0.008477	-0.688815
0.009082	-0.701285
0.009687	-0.654113
0.010293	-0.664957
0.010898	-0.627545
0.011504	-0.606128
0.012109	-0.598537
0.012715	-0.557329
0.01332	-0.532116
0.013926	-0.494433
0.014531	-0.45702
0.015137	-0.405782
0.015742	-0.350476
0.016348	-0.273483
0.016953	-0.213297
0.017559	-0.124104
0.018164	-0.051448
0.01877	0.041812
0.019375	0.115281
0.01998	0.201492
0.020586	0.324845
0.021191	0.373102
0.021797	0.459584
0.022402	0.531426
0.023008	0.609505
0.023613	0.661557
0.024219	0.703307
0.024824	0.724724
0.02543	0.75319
0.026035	0.776776
0.026641	0.777318
0.027246	0.766203
0.027852	0.748039
0.028457	0.729333
0.029062	0.711982
0.029668	0.676467
0.030273	0.649628
0.030879	0.603269
0.031484	0.581039
0.03209	0.518413
0.032695	0.503503
0.033301	0.444673
0.033906	0.400212
0.034512	0.360088
0.035117	0.351142
0.035723	0.291228
0.036328	0.261135
0.036934	0.205559
0.037539	0.165978
0.038145	0.099557
0.03875	0.038016
0.039355	-0.030844
0.039961	-0.091572
0.040566	-0.176427
0.041172	-0.239595
0.041777	-0.297882
0.042383	-0.377858
0.042988	-0.44211
0.043594	-0.499041
0.044199	-0.515308
0.044805	-0.563293
0.04541	-0.608568
0.046016	-0.633509
0.046621	-0.633238
0.047227	-0.667668
0.047832	-0.653571
0.048438	-0.635678
0.049043	-0.621581
0.049648	-0.60667
0.050254	-0.602332
0.050859	-0.587964
0.051465	-0.548383
0.05207	-0.510157
0.052676	-0.480064
0.053281	-0.454038
0.053887	-0.416897
0.054492	-0.401444
0.055098	-0.366471
0.055703	-0.34153
0.056309	-0.305202
0.056914	-0.271043
0.05752	-0.233359
0.058125	-0.171276
0.05873	-0.146064
0.059336	-0.069341
0.059941	-0.014578
0.060547	0.044252
0.061152	0.107419
0.061758	0.16652
0.062363	0.229687
0.062969	0.302885
0.063574	0.341111
0.06418	0.409701
0.064785	0.44386
0.065391	0.473139
0.065996	0.521667
0.066602	0.536035
0.067207	0.584021
0.067812	0.608149
0.068418	0.598932
0.069023	0.612758
0.069629	0.6133
0.070234	0.59866
0.07084	0.61086
0.071445	0.583479
0.072051	0.567754
0.072656	0.553928
0.073262	0.514347
0.073867	0.502689
0.074473	0.460668
0.075078	0.421629
0.075684	0.391808
0.076289	0.364968
0.076895	0.31129
0.0775	0.279028
0.078105	0.233483
0.078711	0.211523
0.079316	0.163267
0.079922	0.141578
0.080527	0.088713
0.081133	0.034492
0.081738	0.020937
0.082344	-0.030844
0.082949	-0.057412
0.083555	-0.110549
0.08416	-0.134135
0.084766	-0.18944
0.085371	-0.217364
0.085977	-0.238781
0.086582	-0.266434
0.087188	-0.296255
0.087793	-0.313877
0.088398	-0.319841
0.089004	-0.344783
0.089609	-0.347765
0.090215	-0.365116
0.09082	-0.375418
0.091426	-0.353187
0.092031	-0.364031
0.092637	-0.352916
0.093242	-0.362676
0.093848	-0.352374
0.094453	-0.328246
0.095059	-0.324179
0.095664	-0.308997
0.09627	-0.301949
0.096875	-0.252336
0.09748	-0.245559
0.098086	-0.20652
0.098691	-0.174801
0.099297	-0.132508
0.099902	-0.085065
0.100508	-0.055515
0.101113	-0.012138
0.101719	0.049945
0.102324	0.083291
0.10293	0.144289
0.103535	0.186853
0.104141	0.220741
0.104746	0.264931
0.105352	0.302614
0.105957	0.323218
0.106563	0.367408
0.107168	0.370662
0.107773	0.388283
0.108379	0.387741
0.108984	0.397501
0.10959	0.383132
0.110195	0.372559
0.110801	0.342196
0.111406	0.332978
0.112012	0.286077
0.112617	0.24758
0.113223	0.20339
0.113828	0.175195
0.114434	0.109046
0.115039	0.078411
0.115645	0.009279
0.11625	-0.020542
0.116855	-0.098349
0.117461	-0.135219
0.118066	-0.186729
0.118672	-0.215195
0.119277	-0.269687
0.119883	-0.310082
0.120488	-0.338277
0.121094	-0.393853
0.121699	-0.408764
0.122305	-0.450243
0.12291	-0.46678
0.123516	-0.476811
0.124121	-0.475455
0.124727	-0.493348
0.125332	-0.492806
0.125938	-0.511783
0.126543	-0.501753
0.127148	-0.506361
0.127754	-0.519374
0.128359	-0.494162
0.128965	-0.485215
0.12957	-0.479251
0.130176	-0.478709
0.130781	-0.447532
0.131387	-0.451056
0.131992	-0.423403
0.132598	-0.382195
0.133203	-0.352645
0.133809	-0.318486
