0	0.016873
0.000605	0.015889
0.001211	0.016757
0.001816	0.016005
0.002422	0.017509
0.003027	0.014848
0.003633	0.01427
0.004238	0.016063
0.004844	0.016005
0.005449	0.01722
0.006055	0.012823
0.00666	0.014906
0.007266	0.016526
0.007871	0.012418
0.008477	0.014443
0.009082	0.018088
0.009687	0.014964
0.010293	0.014038
0.010898	0.013228
0.011504	0.019072
0.012109	0.018262
0.012715	0.015022
0.01332	0.019245
0.013926	0.016121
0.014531	0.015311
0.015137	0.015195
0.015742	0.018262
0.016348	0.018435
0.016953	0.019708
0.017559	0.013575
0.018164	0.020518
0.01877	0.020113
0.019375	0.017394
0.01998	0.015369
0.020586	0.015137
0.021191	0.012997
0.021797	0.016063
0.022402	0.015311
0.023008	0.014154
0.023613	0.017567
0.024219	0.011897
0.024824	0.016005
0.02543	0.014212
0.026035	0.013575
0.026641	0.014327
0.027246	0.0156
0.027852	0.014443
0.028457	0.014617
0.029062	0.016873
0.029668	0.008831
0.030273	0.019477
0.030879	0.01479
0.031484	0.012187
0.03209	0.016757
0.032695	0.012071
0.033301	0.015542
0.033906	0.017452
0.034512	0.015369
0.035117	0.016179
0.035723	0.013691
0.036328	0.010914
0.036934	0.016468
0.037539	0.01155
0.038145	0.013517
0.03875	0.010625
0.039355	0.01427
0.039961	0.014559
0.040566	0.009815
0.041172	0.016352
0.041777	0.010625
0.042383	0.012707
0.042988	0.012765
0.043594	0.013286
0.044199	0.013286
0.044805	0.014443
0.04541	0.013865
0.046016	0.018956
0.046621	0.013575
0.047227	0.016584
0.047832	0.014096
0.048438	0.010914
0.049043	0.014096
0.049648	0.010162
0.050254	0.01508
0.050859	0.01479
0.051465	0.017394
0.05207	0.017162
0.052676	0.014559
0.053281	0.012534
0.053887	0.013691
0.054492	0.014038
0.055098	0.014617
0.055703	0.014848
0.056309	0.015195
0.056914	0.016699
0.05752	0.01103
0.058125	0.015195
0.05873	0.013517
0.059336	0.016063
0.059941	0.013865
0.060547	0.013633
0.061152	0.014212
0.061758	0.013633
0.062363	0.015369
0.062969	0.013575
0.063574	0.016757
0.06418	0.014617
0.064785	0.013055
0.065391	0.015369
0.065996	0.019014
0.066602	0.013517
0.067207	0.016815
0.067812	0.012823
0.068418	0.016179
0.069023	0.012939
0.069629	0.016815
0.070234	0.015832
0.07084	0.018956
0.071445	0.013865
0.072051	0.014732
0.072656	0.018377
0.073262	0.014964
0.073867	0.012939
0.074473	0.017394
0.075078	0.015832
0.075684	0.014096
0.076289	0.016468
0.076895	0.013228
0.0775	0.018088
0.078105	0.014906
0.078711	0.016526
0.079316	0.01722
0.079922	0.01427
0.080527	0.014038
0.081133	0.017047
0.081738	0.014675
0.082344	0.018667
0.082949	0.011897
0.083555	0.018956
0.08416	0.011492
0.084766	0.015369
0.085371	0.016121
0.085977	0.015195
0.086582	0.014501
0.087188	0.016584
0.087793	0.013517
0.088398	0.014559
0.089004	0.013286
0.089609	0.015137
0.090215	0.013228
0.09082	0.018262
0.091426	0.010509
0.092031	0.016526
0.092637	0.013055
0.093242	0.013344
0.093848	0.014501
0.094453	0.019072
0.095059	0.012302
0.095664	0.01427
0.09627	0.014443
0.096875	0.016294
0.09748	0.013228
0.098086	0.017162
0.098691	0.015195
0.099297	0.009988
0.099902	0.011782
0.100508	0.016179
0.101113	0.014848
0.101719	0.012939
0.102324	0.015022
0.10293	0.01722
0.103535	0.015542
0.104141	0.010682
0.104746	0.018146
0.105352	0.015889
0.105957	0.013865
0.106563	0.011724
0.107168	0.014327
0.107773	0.012129
0.108379	0.012881
0.108984	0.013633
0.10959	0.006285
0.110195	0.013402
0.110801	0.01184
0.111406	0.013286
0.112012	0.012534
0.112617	0.01022
0.113223	0.013517
0.113828	0.01317
0.114434	0.012707
0.115039	0.01236
0.115645	0.016121
0.11625	0.012071
0.116855	0.014212
0.117461	0.015369
0.118066	0.014096
0.118672	0.009178
0.119277	0.007847
0.119883	0.017336
0.120488	0.016179
0.121094	0.011203
0.121699	0.01508
0.122305	0.015195
0.12291	0.017336
0.123516	0.01317
0.124121	0.013344
0.124727	0.020576
0.125332	0.014501
0.125938	0.015427
0.126543	0.014443
0.127148	0.015311
0.127754	0.015774
0.128359	0.017278
0.128965	0.017394
0.12957	0.013228
0.130176	0.012881
0.130781	0.017394
0.131387	0.014096
0.131992	0.019766
0.132598	0.016352
0.133203	0.016352
0.133809	0.017047
0.134414	0.016757
0.13502	0.016584
0.135625	0.016294
0.13623	0.01884
0.136836	0.018956
0.137441	0.015716
0.138047	0.013055
0.138652	0.017741
0.139258	0.012071
0.139863	0.015658
0.140469	0.014732
0.141074	0.016468
0.14168	0.017625
0.142285	0.01427
0.142891	0.017741
0.143496	0.015889
0.144102	0.014096
0.144707	0.016063
0.145313	0.012476
0.145918	0.018724
0.146523	0.014038
0.147129	0.0156
0.147734	0.016121
0.14834	0.012013
0.148945	0.016294
0.149551	0.01722
0.150156	0.01479
0.150762	0.016526
0.151367	0.012302
0.151973	0.012707
0.152578	0.013865
0.153184	0.014096
0.153789	0.009872
0.154395	0.01184
0.155	0.012592
0.155605	0.009699
0.156211	0.010277
0.156816	0.017104
0.157422	0.013575
0.158027	0.014501
0.158633	0.015369
0.159238	0.009294
0.159844	0.015716
0.160449	0.009699
0.161055	0.013633
0.16166	0.011377
0.162266	0.013691
0.162871	0.01346
0.163477	0.016352
0.164082	0.013691
0.164687	0.012997
0.165293	0.015311
0.165898	0.011724
0.166504	0.012302
0.167109	0.011261
0.167715	0.013807
0.16832	0.013055
0.168926	0.014038
0.169531	0.013402
0.170137	0.013807
0.170742	0.017567
0.171348	0.013402
0.171953	0.013344
0.172559	0.013228
0.173164	0.01317
0.17377	0.01427
0.174375	0.011608
0.17498	0.015889
0.175586	0.01508
0.176191	0.016352
0.176797	0.018493
0.177402	0.013749
0.178008	0.013865
0.178613	0.016005
0.179219	0.010451
0.179824	0.015485
0.18043	0.014212
0.181035	0.015832
0.181641	0.011435
0.182246	0.019072
0.182852	0.012129
0.183457	0.016931
0.184062	0.016294
0.184668	0.018377
0.185273	0.014848
0.185879	0.014675
0.186484	0.016642
0.18709	0.015427
0.187695	0.017047
0.188301	0.01479
0.188906	0.014096
0.189512	0.016526
0.190117	0.015658
0.190723	0.015774
0.191328	0.019534
0.191934	0.016237
0.192539	0.013633
0.193145	0.015311
0.19375	0.015427
0.194355	0.01641
0.194961	0.016699
0.195566	0.016063
0.196172	0.015889
0.196777	0.016757
0.197383	0.01479
0.197988	0.018262
0.198594	0.01479
0.199199	0.01479
0.199805	0.020113
0.20041	0.017104
0.201016	0.016699
0.201621	0.016526
0.202227	0.012592
0.202832	0.017452
0.203437	0.018319
0.204043	0.017914
0.204648	0.012302
0.205254	0.014964
0.205859	0.014327
0.206465	0.012592
0.20707	0.015716
0.207676	0.016468
0.208281	0.017162
0.208887	0.017047
0.209492	0.017452
0.210098	0.018782
0.210703	0.011666
0.211309	0.016179
0.211914	0.014732
0.21252	0.01508
0.213125	0.013633
0.21373	0.01427
0.214336	0.015832
0.214941	0.011666
0.215547	0.011145
0.216152	0.015137
0.216758	0.013402
0.217363	0.01398
0.217969	0.013807
0.218574	0.014327
0.21918	0.015774
0.219785	0.013344
0.220391	0.015947
0.220996	0.019187
0.221602	0.015022
0.222207	0.013286
0.222812	0.012418
0.223418	0.014675
0.224023	0.010509
0.224629	0.013228
0.225234	0.018724
0.22584	0.016699
0.226445	0.01074
0.227051	0.015658
0.227656	0.01427
0.228262	0.011435
0.228867	0.013112
0.229473	0.018262
0.230078	0.012013
0.230684	0.013402
0.231289	0.009988
0.231895	0.016121
0.2325	0.016989
0.233105	0.014038
0.233711	0.017104
0.234316	0.014906
0.234922	0.011782
0.235527	0.01346
0.236133	0.013055
0.236738	0.012997
0.237344	0.011608
0.237949	0.012939
0.238555	0.009352
0.23916	0.008542
0.239766	0.013575
0.240371	0.014964
0.240977	0.018724
0.241582	0.014212
0.242187	0.014906
0.242793	0.016179
0.243398	0.017683
0.244004	0.011608
0.244609	0.01398
0.245215	0.013344
0.24582	0.011955
0.246426	0.014732
0.247031	0.015889
0.247637	0.016584
0.248242	0.0156
0.248848	0.018551
0.249453	0.016237
0.250059	0.020344
0.250664	0.014501
0.25127	0.015889
0.251875	0.019592
0.25248	0.017336
0.253086	0.012707
0.253691	0.016294
0.254297	0.016873
0.254902	0.016352
0.255508	0.01722
0.256113	0.018088
0.256719	0.01479
