0	0.013228
0.000605	0.01074
0.001211	0.015195
0.001816	0.011955
0.002422	0.013112
0.003027	0.017162
0.003633	0.014559
0.004238	0.01398
0.004844	0.02127
0.005449	0.015137
0.006055	0.016237
0.00666	0.020807
0.007266	0.020287
0.007871	0.01508
0.008477	0.013575
0.009082	0.016179
0.009687	0.014443
0.010293	0.017336
0.010898	0.014154
0.011504	0.017104
0.012109	0.01398
0.012715	0.01965
0.01332	0.014443
0.013926	0.01641
0.014531	0.016989
0.015137	0.013633
0.015742	0.016005
0.016348	0.011955
0.016953	0.012707
0.017559	0.012881
0.018164	0.018956
0.01877	0.019361
0.019375	0.011724
0.01998	0.017336
0.020586	0.016063
0.021191	0.012129
0.021797	0.013402
0.022402	0.01184
0.023008	0.017336
0.023613	0.011319
0.024219	0.015137
0.024824	0.013517
0.02543	0.013575
0.026035	0.016526
0.026641	0.006806
0.027246	0.014617
0.027852	0.008657
0.028457	0.01508
0.029062	0.01508
0.029668	0.015832
0.030273	0.013691
0.030879	0.01398
0.031484	0.012418
0.03209	0.010856
0.032695	0.015716
0.033301	0.01022
0.033906	0.017104
0.034512	0.014443
0.035117	0.014443
0.035723	0.009062
0.036328	0.013402
0.036934	0.012534
0.037539	0.013691
0.038145	0.012071
0.03875	0.016526
0.039355	0.008773
0.039961	0.014096
0.040566	0.013286
0.041172	0.01184
0.041777	0.017799
0.042383	0.016468
0.042988	0.010856
0.043594	0.013286
0.044199	0.014848
0.044805	0.008773
0.04541	0.012765
0.046016	0.01722
0.046621	0.014559
0.047227	0.016294
0.047832	0.017741
0.048438	0.016352
0.049043	0.014732
0.049648	0.011666
0.050254	0.015022
0.050859	0.014154
0.051465	0.014559
0.05207	0.019534
0.052676	0.014327
0.053281	0.018204
0.053887	0.016699
0.054492	0.018088
0.055098	0.018319
0.055703	0.011955
0.056309	0.012765
0.056914	0.014906
0.05752	0.016989
0.058125	0.012013
0.05873	0.012245
0.059336	0.018782
0.059941	0.013344
0.060547	0.014848
0.061152	0.017394
0.061758	0.018551
0.062363	0.015889
0.062969	0.016468
0.063574	0.016584
0.06418	0.015716
0.064785	0.013575
0.065391	0.011955
0.065996	0.015889
0.066602	0.016873
0.067207	0.016352
0.067812	0.011261
0.068418	0.010335
0.069023	0.013575
0.069629	0.013112
0.070234	0.016815
0.07084	0.014154
0.071445	0.015369
0.072051	0.010393
0.072656	0.011897
0.073262	0.013402
0.073867	0.012939
0.074473	0.012592
0.075078	0.011955
0.075684	0.01398
0.076289	0.01236
0.076895	0.014096
0.0775	0.010972
0.078105	0.015253
0.078711	0.018724
0.079316	0.011955
0.079922	0.013402
0.080527	0.013286
0.081133	0.014732
0.081738	0.018493
0.082344	0.015022
0.082949	0.012823
0.083555	0.011724
0.08416	0.009872
0.084766	0.01022
0.085371	0.010798
0.085977	0.016005
0.086582	0.012939
0.087188	0.012997
0.087793	0.014732
0.088398	0.012013
0.089004	0.013865
0.089609	0.013344
0.090215	0.015485
0.09082	0.015542
0.091426	0.016294
0.092031	0.014964
0.092637	0.01398
0.093242	0.015195
0.093848	0.013691
0.094453	0.017104
0.095059	0.017567
0.095664	0.015253
0.09627	0.013517
0.096875	0.012997
0.09748	0.012997
0.098086	0.015889
0.098691	0.010856
0.099297	0.014038
0.099902	0.014964
0.100508	0.013807
0.101113	0.013112
0.101719	0.015542
0.102324	0.014327
0.10293	0.013517
0.103535	0.011203
0.104141	0.013865
0.104746	0.01479
0.105352	0.012534
0.105957	0.012302
0.106563	0.015947
0.107168	0.017799
0.107773	0.013633
0.108379	0.016989
0.108984	0.014617
0.10959	0.012707
0.110195	0.016121
0.110801	0.01346
0.111406	0.012939
0.112012	0.015947
0.112617	0.016815
0.113223	0.017683
0.113828	0.019882
0.114434	0.017278
0.115039	0.016468
0.115645	0.014732
0.11625	0.014906
0.116855	0.013575
0.117461	0.014501
0.118066	0.012534
0.118672	0.016237
0.119277	0.014848
0.119883	0.0156
0.120488	0.018551
0.121094	0.017509
0.121699	0.015427
0.122305	0.011492
0.12291	0.021502
0.123516	0.020807
0.124121	0.01317
0.124727	0.016121
0.125332	0.015542
0.125938	0.019245
0.126543	0.013402
0.127148	0.01479
0.127754	0.014327
0.128359	0.013344
0.128965	0.013691
0.12957	0.010972
0.130176	0.014038
0.130781	0.012187
0.131387	0.01346
0.131992	0.014327
0.132598	0.016989
0.133203	0.011087
0.133809	0.011261
0.134414	0.017857
0.13502	0.008426
0.135625	0.010798
0.13623	0.009236
0.136836	0.012997
0.137441	0.016121
0.138047	0.00993
0.138652	0.012881
0.139258	0.015832
0.139863	0.012245
0.140469	0.012707
0.141074	0.01155
0.14168	0.01398
0.142285	0.012129
0.142891	0.014154
0.143496	0.011955
0.144102	0.013112
0.144707	0.015485
0.145313	0.017567
0.145918	0.013807
0.146523	0.015253
0.147129	0.016063
0.147734	0.012939
0.14834	0.014154
0.148945	0.01398
0.149551	0.015311
0.150156	0.013865
0.150762	0.016989
0.151367	0.015137
0.151973	0.010972
0.152578	0.013228
0.153184	0.015369
0.153789	0.014848
0.154395	0.017914
0.155	0.013517
0.155605	0.013807
0.156211	0.01427
0.156816	0.014617
0.157422	0.014617
0.158027	0.015311
0.158633	0.012997
0.159238	0.016642
0.159844	0.011319
0.160449	0.014559
0.161055	0.014038
0.16166	0.017162
0.162266	0.013922
0.162871	0.015832
0.163477	0.011319
0.164082	0.013344
0.164687	0.016873
0.165293	0.014327
0.165898	0.016005
0.166504	0.015716
0.167109	0.01479
0.167715	0.012302
0.16832	0.020171
0.168926	0.018782
0.169531	0.01398
0.170137	0.015369
0.170742	0.011319
0.171348	0.016063
0.171953	0.014501
0.172559	0.017741
0.173164	0.012071
0.17377	0.012071
0.174375	0.016526
0.17498	0.013286
0.175586	0.019534
0.176191	0.015658
0.176797	0.016989
0.177402	0.017336
0.178008	0.01265
0.178613	0.015369
0.179219	0.012129
0.179824	0.017741
0.18043	0.011897
0.181035	0.013807
0.181641	0.017452
0.182246	0.013865
0.182852	0.014617
0.183457	0.011435
0.184062	0.015253
0.184668	0.012765
0.185273	0.012939
0.185879	0.011203
0.186484	0.015542
0.18709	0.018551
0.187695	0.015542
0.188301	0.013749
0.188906	0.016873
0.189512	0.017857
0.190117	0.013228
0.190723	0.016179
0.191328	0.013691
0.191934	0.015774
0.192539	0.014848
0.193145	0.015774
0.19375	0.014732
0.194355	0.012823
0.194961	0.016237
0.195566	0.012187
0.196172	0.016005
0.196777	0.01317
0.197383	0.014732
0.197988	0.016584
0.198594	0.017162
0.199199	0.012765
0.199805	0.017278
0.20041	0.015311
0.201016	0.015137
0.201621	0.016005
0.202227	0.014617
0.202832	0.017625
0.203437	0.012765
0.204043	0.01427
0.204648	0.01427
0.205254	0.014443
0.205859	0.015427
0.206465	0.013344
0.20707	0.019534
0.207676	0.019766
0.208281	0.014964
0.208887	0.013633
0.209492	0.016121
0.210098	0.013749
0.210703	0.013749
0.211309	0.014212
0.211914	0.016179
0.21252	0.015427
0.213125	0.013922
0.21373	0.016005
0.214336	0.01346
0.214941	0.013575
0.215547	0.01346
0.216152	0.012997
0.216758	0.013749
0.217363	0.014559
0.217969	0.018146
0.218574	0.013633
0.21918	0.015022
0.219785	0.01398
0.220391	0.013228
0.220996	0.014443
0.221602	0.013807
0.222207	0.012765
0.222812	0.012476
0.223418	0.016468
0.224023	0.012071
0.224629	0.01346
0.225234	0.01155
0.22584	0.014675
0.226445	0.016063
0.227051	0.015774
0.227656	0.01346
0.228262	0.016468
0.228867	0.012071
0.229473	0.017625
0.230078	0.015022
0.230684	0.013691
0.231289	0.01427
0.231895	0.013807
0.2325	0.011261
0.233105	0.015137
0.233711	0.016931
0.234316	0.012534
0.234922	0.015889
0.235527	0.017394
0.236133	0.013807
0.236738	0.019129
0.237344	0.018782
0.237949	0.017683
0.238555	0.014964
0.23916	0.017162
0.239766	0.015774
0.240371	0.015427
0.240977	0.010509
0.241582	0.012245
0.242187	0.009872
0.242793	0.014154
0.243398	0.01508
0.244004	0.012534
0.244609	0.016815
0.245215	0.016121
0.24582	0.013633
0.246426	0.011782
0.247031	0.012187
0.247637	0.016584
0.248242	0.017857
0.248848	0.016294
0.249453	0.013228
0.250059	0.013286
0.250664	0.012129
0.25127	0.01508
0.251875	0.017278
0.25248	0.015832
0.253086	0.009988
0.253691	0.01722
0.254297	0.008657
0.254902	0.013228
0.255508	0.013807
0.256113	0.01803
0.256719	0.01508
0.257324	0.017625
0.25793	0.012129
0.258535	0.016063
0.259141	0.015485
0.259746	0.017857
0.260352	0.015542
0.260957	0.019824
0.261562	0.013517
0.262168	0.017683
0.262773	0.015022
0.263379	0.015542
0.263984	0.016873
0.26459	0.011608
0.265195	0.011203
0.265801	0.01479
0.266406	0.012245
0.267012	0.013055
0.267617	0.01265
0.268223	0.011087
0.268828	0.012592
0.269434	0.008252
0.270039	0.013286
0.270645	0.01074
0.27125	0.010104
0.271855	0.014675
0.272461	0.014906
0.273066	0.011261
0.273672	0.01479
0.274277	0.014212
0.274883	0.016063
0.275488	0.017625
0.276094	0.017162
0.276699	0.018088
0.277305	0.014675
0.27791	0.014154
0.278516	0.010972
0.279121	0.015485
0.279727	0.015774
0.280332	0.015253
0.280938	0.01346
0.281543	0.017972
0.282148	0.01317
0.282754	0.01398
0.283359	0.009294
0.283965	0.015947
0.28457	0.016815
0.285176	0.016294
0.285781	0.014501
0.286387	0.017683
0.286992	0.014501
0.287598	0.014559
0.288203	0.015311
0.288809	0.014212
0.289414	0.01641
0.29002	0.014732
0.290625	0.017741
0.29123	0.015137
0.291836	0.012071
0.292441	0.015311
0.293047	0.012997
0.293652	0.017278
0.294258	0.016642
0.294863	0.014501
0.295469	0.013517
0.296074	0.013517
0.29668	0.015311
0.297285	0.013749
0.297891	0.016063
0.298496	0.018898
0.299102	0.011724
0.299707	0.013922
0.300312	0.014906
0.300918	0.019939
0.301523	0.009178
0.302129	0.013691
0.302734	0.014096
0.30334	0.015716
0.303945	0.012534
0.304551	0.021444
0.305156	0.012881
0.305762	0.015485
0.306367	0.016699
0.306973	0.018609
0.307578	0.017104
0.308184	0.014675
0.308789	0.017741
0.309395	0.012939
0.31	0.014559
0.310605	0.015137
0.311211	0.014154
0.311816	0.012418
0.312422	0.012997
0.313027	0.013807
0.313633	0.014906
0.314238	0.012129
0.314844	0.014212
0.315449	0.012823
0.316055	0.012881
0.31666	0.014501
0.317266	0.014848
0.317871	0.012245
0.318477	0.015889
0.319082	0.014906
0.319688	0.016005
0.320293	0.014096
0.320898	0.010104
0.321504	0.012476
0.322109	0.013865
0.322715	0.01398
0.32332	0.014675
0.323926	0.014617
0.324531	0.018204
0.325137	0.015311
0.325742	0.009988
0.326348	0.017162
0.326953	0.016815
0.327559	0.015137
0.328164	0.019072
0.32877	0.017567
0.329375	0.015369
0.32998	0.013807
0.330586	0.017857
0.331191	0.017857
0.331797	0.020113
0.332402	0.011782
0.333008	0.018435
0.333613	0.011435
0.334219	0.016757
0.334824	0.014559
0.33543	0.017683
0.336035	0.013749
0.336641	0.016989
0.337246	0.015427
0.337852	0.016005
0.338457	0.016873
0.339062	0.014906
0.339668	0.012245
0.340273	0.012881
0.340879	0.014443
0.341484	0.016063
0.34209	0.015542
0.342695	0.014559
0.343301	0.018435
0.343906	0.013633
0.344512	0.018551
0.345117	0.016468
0.345723	0.014675
0.346328	0.013402
0.346934	0.018088
0.347539	0.013865
0.348145	0.014559
0.34875	0.016757
0.349355	0.016121
0.349961	0.015658
0.350566	0.012418
0.351172	0.01265
0.351777	0.013575
0.352383	0.014675
0.352988	0.012823
0.353594	0.017972
0.354199	0.014848
0.354805	0.014559
0.35541	0.015889
0.356016	0.013112
0.356621	0.011897
0.357227	0.011203
0.357832	0.012534
0.358438	0.014327
0.359043	0.011955
0.359648	0.014732
0.360254	0.019014
0.360859	0.01265
0.361465	0.012881
0.36207	0.01074
0.362676	0.016931
0.363281	0.012476
0.363887	0.016352
0.364492	0.01479
0.365098	0.01346
0.365703	0.009583
0.366309	0.02208
0.366914	0.013749
0.36752	0.013922
0.368125	0.01722
0.36873	0.014096
0.369336	0.014212
0.369941	0.017683
0.370547	0.016294
0.371152	0.019882
0.371758	0.012939
0.372363	0.012534
0.372969	0.009699
0.373574	0.015542
0.37418	0.016005
0.374785	0.013749
0.375391	0.015658
0.375996	0.012013
0.376602	0.014154
0.377207	0.015658
0.377812	0.010277
0.378418	0.011608
0.379023	0.013691
0.379629	0.01265
0.380234	0.01184
0.38084	0.014154
0.381445	0.015369
0.382051	0.012939
0.382656	0.014038
0.383262	0.013691
0.383867	0.016642
0.384473	0.017972
0.385078	0.012997
0.385684	0.01479
0.386289	0.017047
0.386895	0.016642
0.3875	0.01479
0.388105	0.017625
0.388711	0.01641
0.389316	0.015774
0.389922	0.014906
0.390527	0.01479
0.391133	0.014848
0.391738	0.013922
0.392344	0.011435
0.392949	0.015889
0.393555	0.016584
0.39416	0.01803
0.394766	0.016121
0.395371	0.00993
0.395977	0.013749
0.396582	0.013228
0.397187	0.013922
0.397793	0.015137
0.398398	0.015137
0.399004	0.015195
0.399609	0.016584
0.400215	0.014327
0.40082	0.017336
0.401426	0.018319
0.402031	0.015774
0.402637	0.014096
0.403242	0.017394
0.403848	0.014675
0.404453	0.019014
0.405059	0.015485
0.405664	0.0156
0.40627	0.014385
0.406875	0.016815
0.40748	0.020402
0.408086	0.011955
0.408691	0.020113
0.409297	0.015658
0.409902	0.013286
0.410508	0.0156
0.411113	0.014675
0.411719	0.012939
0.412324	0.016757
0.41293	0.018088
0.413535	0.011203
0.414141	0.01641
